"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 05, 2019","555.98","562.73","562.73","551.88","2.78M","-1.22%"
"Sep 04, 2019","562.83","556.17","564.25","551.95","2.43M","1.56%"
"Sep 03, 2019","554.17","553.50","565.30","551.42","4.09M","0.73%"
"Aug 30, 2019","550.17","557.85","557.90","541.60","6.74M","-1.56%"
"Aug 29, 2019","558.88","556.50","562.85","555.00","2.95M","-0.55%"
"Aug 28, 2019","561.98","548.50","565.00","546.15","6.99M","2.82%"
"Aug 27, 2019","546.55","549.50","550.00","531.90","6.60M","0.02%"
"Aug 26, 2019","546.42","545.80","548.00","531.83","2.31M","0.54%"
"Aug 23, 2019","543.50","539.50","548.73","538.80","3.32M","0.75%"
"Aug 22, 2019","539.45","535.25","543.17","528.02","2.58M","0.82%"
"Aug 21, 2019","535.08","541.48","541.77","533.02","2.56M","-1.28%"
"Aug 20, 2019","542.00","533.95","545.40","532.55","4.28M","1.88%"
"Aug 19, 2019","532.02","532.80","538.98","528.83","1.68M","0.12%"
"Aug 16, 2019","531.38","538.45","538.45","525.25","3.11M","-1.25%"
"Aug 14, 2019","538.08","534.58","541.70","528.73","2.80M","0.34%"
"Aug 13, 2019","536.25","545.95","545.95","533.67","2.51M","-1.27%"
"Aug 09, 2019","543.15","542.40","551.23","538.90","5.65M","-0.18%"
"Aug 08, 2019","544.12","517.98","547.50","514.02","12.49M","6.41%"
"Aug 07, 2019","511.32","512.58","522.95","508.23","3.97M","-0.15%"
"Aug 06, 2019","512.10","505.55","518.50","501.60","3.17M","1.30%"
"Aug 05, 2019","505.55","501.70","508.50","498.55","2.69M","0.06%"
"Aug 02, 2019","505.25","508.50","508.95","496.50","3.54M","-1.08%"
"Aug 01, 2019","510.77","514.58","521.23","507.55","3.49M","-1.26%"
"Jul 31, 2019","517.27","511.25","518.95","501.48","3.71M","1.07%"
"Jul 30, 2019","511.80","507.50","513.67","505.40","2.13M","0.80%"
"Jul 29, 2019","507.73","502.50","512.00","502.00","1.83M","1.40%"
"Jul 26, 2019","500.73","503.85","506.05","498.70","2.33M","-0.97%"
"Jul 25, 2019","505.65","510.55","513.83","501.50","6.04M","-0.98%"
"Jul 24, 2019","510.65","504.98","512.42","500.75","2.38M","1.02%"
"Jul 23, 2019","505.48","510.32","512.98","503.57","2.01M","-0.79%"
"Jul 22, 2019","509.48","507.80","513.62","501.62","1.90M","0.33%"
"Jul 19, 2019","507.80","512.00","515.40","504.60","2.14M","-0.29%"
"Jul 18, 2019","509.27","516.70","518.50","508.00","2.61M","-2.13%"
"Jul 17, 2019","520.38","512.20","521.50","510.45","2.29M","2.07%"
"Jul 16, 2019","509.82","515.95","516.08","506.73","3.45M","-0.76%"
"Jul 15, 2019","513.75","517.23","519.00","510.00","2.63M","0.35%"
"Jul 12, 2019","511.95","508.02","514.85","504.50","2.90M","0.30%"
"Jul 11, 2019","510.40","513.90","513.90","507.52","1.55M","0.19%"
"Jul 10, 2019","509.45","507.00","517.50","506.55","1.73M","-0.18%"
"Jul 09, 2019","510.38","516.73","523.90","504.00","3.21M","-1.76%"
"Jul 08, 2019","519.52","505.50","522.90","505.02","4.01M","2.23%"
"Jul 05, 2019","508.20","521.95","524.50","506.32","2.51M","-2.34%"
"Jul 04, 2019","520.38","524.35","525.60","516.90","2.55M","-0.99%"
"Jul 03, 2019","525.60","530.50","532.38","523.80","1.21M","-0.83%"
"Jul 02, 2019","530.00","526.50","532.33","521.50","2.01M","1.04%"
"Jul 01, 2019","524.55","533.62","534.95","523.67","2.47M","-1.46%"
"Jun 28, 2019","532.33","535.35","537.98","529.35","2.83M","0.18%"
"Jun 27, 2019","531.38","537.15","542.02","529.98","2.78M","-1.48%"
"Jun 26, 2019","539.38","536.10","546.33","536.10","3.28M","-0.02%"
"Jun 25, 2019","539.50","538.95","540.55","530.08","2.20M","0.10%"
"Jun 24, 2019","538.95","539.50","542.02","534.05","1.35M","0.15%"
"Jun 21, 2019","538.12","546.25","546.33","535.58","4.70M","-1.02%"
"Jun 20, 2019","543.67","535.00","545.50","532.83","1.90M","0.30%"
"Jun 19, 2019","542.05","545.05","548.30","538.90","2.44M","-0.50%"
"Jun 18, 2019","544.80","537.45","547.08","537.33","1.41M","1.37%"
"Jun 17, 2019","537.45","542.00","543.85","535.75","2.49M","-1.11%"
"Jun 14, 2019","543.50","546.55","551.17","542.00","3.47M","-1.26%"
"Jun 13, 2019","550.45","551.50","553.05","546.50","3.95M","-0.65%"
"Jun 12, 2019","554.05","553.50","555.00","545.65","3.14M","0.02%"
"Jun 11, 2019","553.95","550.00","558.48","546.95","6.49M","1.53%"
"Jun 10, 2019","545.60","543.45","550.90","540.70","2.06M","1.07%"
"Jun 07, 2019","539.80","541.50","543.60","535.62","3.27M","0.04%"
"Jun 06, 2019","539.60","545.00","550.58","537.77","4.70M","-0.61%"
"Jun 04, 2019","542.92","556.20","556.70","540.50","4.13M","-2.63%"
"Jun 03, 2019","557.60","549.42","559.50","543.58","3.40M","2.07%"
"May 31, 2019","546.27","542.50","549.70","540.02","4.26M","1.33%"
"May 30, 2019","539.10","544.00","549.17","534.00","4.75M","-0.63%"
"May 29, 2019","542.50","535.70","547.50","534.10","4.35M","1.28%"
"May 28, 2019","535.65","535.50","544.98","527.62","10.63M","0.67%"
"May 27, 2019","532.10","536.00","540.50","529.10","3.16M","-0.17%"
"May 24, 2019","532.98","535.50","537.00","527.05","4.34M","-0.04%"
"May 23, 2019","533.20","532.00","535.50","525.12","3.88M","0.51%"
"May 22, 2019","530.50","528.50","537.50","526.85","3.42M","0.46%"
"May 21, 2019","528.05","535.70","537.00","526.33","1.61M","-1.62%"
"May 20, 2019","536.77","532.50","541.90","525.62","2.38M","1.02%"
"May 17, 2019","531.35","537.52","538.50","529.88","2.78M","-0.89%"
"May 16, 2019","536.12","539.95","540.23","528.02","2.23M","0.45%"
"May 15, 2019","533.73","536.48","543.25","531.42","3.24M","-0.04%"
"May 14, 2019","533.92","541.83","541.83","528.50","4.39M","-1.46%"
