"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 07, 2018","137.35","137.35","138.95","136.05","781.61K","0.00%"
"Sep 06, 2018","137.35","136.05","137.85","135.50","928.65K","1.07%"
"Sep 05, 2018","135.90","136.00","137.40","134.00","1.33M","-0.88%"
"Sep 04, 2018","137.10","141.35","141.90","136.65","1.07M","-2.80%"
"Sep 03, 2018","141.05","141.25","143.55","140.20","1.11M","-0.14%"
"Aug 31, 2018","141.25","142.80","142.90","140.30","1.02M","-1.46%"
"Aug 30, 2018","143.35","141.00","145.00","141.00","4.59M","4.41%"
"Aug 29, 2018","137.30","138.15","138.90","136.90","1.30M","-0.65%"
"Aug 28, 2018","138.20","139.20","139.85","137.80","1.08M","-0.79%"
"Aug 27, 2018","139.30","140.50","142.85","138.00","2.13M","-0.71%"
"Aug 24, 2018","140.30","140.25","141.40","139.95","918.29K","-0.18%"
"Aug 23, 2018","140.55","142.40","142.70","140.05","943.26K","-1.16%"
"Aug 21, 2018","142.20","144.00","144.40","142.00","814.44K","-1.15%"
"Aug 20, 2018","143.85","143.15","145.50","143.00","1.50M","0.56%"
"Aug 17, 2018","143.05","142.00","143.65","141.60","1.35M","1.17%"
"Aug 16, 2018","141.40","141.20","143.15","140.00","1.43M","-0.18%"
"Aug 14, 2018","141.65","142.30","143.70","140.55","1.35M","0.18%"
"Aug 13, 2018","141.40","145.00","145.00","139.00","1.89M","-3.32%"
"Aug 10, 2018","146.25","150.85","152.10","145.10","2.13M","-2.56%"
"Aug 09, 2018","150.10","149.35","152.40","149.05","1.78M","0.54%"
"Aug 08, 2018","149.30","149.75","151.40","148.35","1.83M","0.27%"
"Aug 07, 2018","148.90","146.60","151.75","146.45","3.82M","1.71%"
"Aug 06, 2018","146.40","148.00","149.90","145.50","1.98M","-0.34%"
"Aug 03, 2018","146.90","145.90","147.50","145.80","1.32M","0.96%"
"Aug 02, 2018","145.50","146.60","148.30","144.65","1.69M","-1.15%"
"Aug 01, 2018","147.20","145.25","151.90","143.85","3.18M","0.48%"
"Jul 31, 2018","146.50","147.80","149.50","146.00","1.50M","-0.58%"
"Jul 30, 2018","147.35","143.00","148.40","142.70","2.92M","3.19%"
"Jul 27, 2018","142.80","144.00","145.20","142.20","1.47M","-0.56%"
"Jul 26, 2018","143.60","139.40","145.90","138.45","3.28M","3.24%"
"Jul 25, 2018","139.10","140.40","143.25","138.30","2.05M","-0.64%"
"Jul 24, 2018","140.00","130.65","140.80","130.35","4.25M","7.82%"
"Jul 23, 2018","129.85","127.70","131.40","126.10","1.53M","2.69%"
"Jul 20, 2018","126.45","126.00","127.80","125.10","1.21M","0.72%"
"Jul 19, 2018","125.55","124.95","126.70","123.50","1.26M","1.05%"
"Jul 18, 2018","124.25","128.45","129.20","123.65","1.78M","-2.63%"
"Jul 17, 2018","127.60","127.00","128.20","126.00","999.39K","0.51%"
"Jul 16, 2018","126.95","130.40","130.40","126.60","805.38K","-2.50%"
"Jul 13, 2018","130.20","131.00","131.60","129.80","799.99K","-0.46%"
"Jul 12, 2018","130.80","131.00","132.45","130.30","1.12M","0.04%"
"Jul 11, 2018","130.75","130.55","133.50","130.00","1.31M","-0.11%"
"Jul 10, 2018","130.90","128.40","132.15","127.95","1.73M","2.31%"
"Jul 09, 2018","127.95","128.40","129.40","127.60","1.18M","0.79%"
"Jul 06, 2018","126.95","127.25","128.85","126.50","1.05M","-0.31%"
"Jul 05, 2018","127.35","129.00","129.40","127.00","936.39K","-1.32%"
"Jul 04, 2018","129.05","129.90","130.00","128.00","836.87K","-0.54%"
"Jul 03, 2018","129.75","129.30","131.00","128.50","721.28K","0.31%"
"Jul 02, 2018","129.35","132.80","133.45","128.55","1.16M","-2.89%"
"Jun 29, 2018","133.20","128.90","133.95","128.55","2.38M","4.18%"
"Jun 28, 2018","127.85","128.05","130.05","127.05","1.58M","0.83%"
"Jun 27, 2018","126.80","131.95","132.30","125.35","3.48M","-3.61%"
"Jun 26, 2018","131.55","136.05","136.10","131.15","2.17M","-2.99%"
"Jun 25, 2018","135.60","137.55","137.55","135.15","1.28M","-0.99%"
"Jun 22, 2018","136.95","137.25","138.30","136.00","994.41K","0.04%"
"Jun 21, 2018","136.90","141.00","141.65","136.70","2.20M","-1.69%"
"Jun 20, 2018","139.25","138.70","141.70","138.10","9.57M","0.29%"
"Jun 19, 2018","138.85","138.50","141.10","138.00","1.16M","0.14%"
"Jun 18, 2018","138.65","139.95","140.25","138.00","1.01M","-0.89%"
"Jun 15, 2018","139.90","141.00","141.65","139.45","1.12M","-0.53%"
"Jun 14, 2018","140.65","140.50","142.00","139.75","2.00M","0.79%"
"Jun 13, 2018","139.55","139.70","140.75","138.80","1.29M","0.22%"
"Jun 12, 2018","139.25","140.00","140.65","139.00","1.13M","-0.07%"
"Jun 11, 2018","139.35","141.65","143.50","139.10","2.40M","-1.03%"
"Jun 08, 2018","140.80","140.90","141.20","139.60","1.21M","-0.49%"
"Jun 07, 2018","141.50","140.60","142.75","140.35","1.20M","1.29%"
"Jun 06, 2018","139.70","138.50","140.40","138.10","1.24M","1.09%"
"Jun 05, 2018","138.20","141.80","141.95","137.50","2.26M","-2.44%"
"Jun 04, 2018","141.65","145.80","145.80","141.50","1.31M","-1.90%"
"Jun 01, 2018","144.40","147.20","147.55","143.80","1.04M","-1.57%"
"May 31, 2018","146.70","148.20","149.20","146.10","988.71K","-0.54%"
"May 30, 2018","147.50","147.90","151.60","147.25","1.17M","-1.07%"
"May 29, 2018","149.10","146.00","151.70","145.20","2.03M","2.02%"
"May 28, 2018","146.15","143.80","146.80","143.10","1.84M","2.24%"
"May 25, 2018","142.95","142.50","143.50","141.85","877.61K","0.74%"
"May 24, 2018","141.90","143.10","144.00","141.25","1.04M","0.67%"
"May 23, 2018","140.95","144.90","145.35","140.60","1.81M","-2.73%"
"May 22, 2018","144.90","144.00","145.85","143.40","972.10K","0.73%"
"May 21, 2018","143.85","148.40","148.90","143.00","1.79M","-2.47%"
"May 18, 2018","147.50","147.40","152.80","146.50","3.34M","0.14%"
"May 17, 2018","147.30","146.55","148.50","144.35","1.56M","1.03%"
"May 16, 2018","145.80","147.45","149.35","145.30","1.78M","-1.25%"
"May 15, 2018","147.65","150.00","150.70","146.80","1.20M","-1.53%"
"May 14, 2018","149.95","152.40","152.80","149.60","1.17M","-0.96%"
