"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2018","1,074.10","1,061.00","1,078.20","1,044.00","3.19M","1.28%"
"Jan 19, 2018","1,060.55","1,052.70","1,063.90","1,043.05","4.30M","1.34%"
"Jan 18, 2018","1,046.50","1,033.00","1,050.80","1,031.40","3.65M","1.89%"
"Jan 17, 2018","1,027.10","1,028.05","1,034.15","1,021.80","1.60M","-0.60%"
"Jan 16, 2018","1,033.25","1,043.55","1,044.00","1,027.50","1.16M","-0.49%"
"Jan 15, 2018","1,038.35","1,025.00","1,041.40","1,020.35","3.51M","1.47%"
"Jan 12, 2018","1,023.35","1,022.50","1,025.90","1,016.10","2.32M","0.56%"
"Jan 11, 2018","1,017.65","1,003.70","1,021.00","1,001.05","2.08M","1.54%"
"Jan 10, 2018","1,002.25","1,007.60","1,009.45","1,000.10","676.88K","-0.74%"
"Jan 09, 2018","1,009.75","1,010.00","1,020.65","996.00","1.24M","0.36%"
"Jan 08, 2018","1,006.10","1,008.85","1,013.10","1,003.70","1.78M","0.30%"
"Jan 05, 2018","1,003.05","1,002.50","1,006.70","996.60","2.15M","0.26%"
"Jan 04, 2018","1,000.40","1,001.00","1,002.90","996.10","783.95K","0.03%"
"Jan 03, 2018","1,000.10","1,002.60","1,006.90","998.10","884.02K","-0.31%"
"Jan 02, 2018","1,003.20","1,001.00","1,006.00","992.50","1.07M","0.33%"
"Jan 01, 2018","999.95","1,011.85","1,012.20","996.80","1.32M","-1.01%"
"Dec 29, 2017","1,010.20","1,003.25","1,012.00","1,002.50","1.19M","0.54%"
"Dec 28, 2017","1,004.75","1,013.00","1,014.70","1,002.60","1.04M","-0.92%"
"Dec 27, 2017","1,014.05","1,016.70","1,022.00","1,010.15","560.95K","-0.22%"
"Dec 26, 2017","1,016.25","1,009.90","1,020.70","1,007.05","1.63M","0.61%"
"Dec 22, 2017","1,010.05","1,014.00","1,014.50","1,006.20","1.01M","-0.05%"
"Dec 21, 2017","1,010.55","1,010.05","1,015.00","1,006.80","2.15M","-0.21%"
"Dec 20, 2017","1,012.70","1,021.35","1,022.10","1,008.35","1.98M","-0.85%"
"Dec 19, 2017","1,021.35","1,024.90","1,028.25","1,012.50","1.03M","-0.18%"
"Dec 18, 2017","1,023.20","1,028.90","1,038.00","999.60","1.99M","-0.67%"
"Dec 15, 2017","1,030.10","1,032.50","1,037.00","1,020.50","9.52M","0.53%"
"Dec 14, 2017","1,024.65","1,017.00","1,027.05","1,007.90","1.46M","0.96%"
"Dec 13, 2017","1,014.90","1,006.00","1,027.00","993.05","2.86M","1.45%"
"Dec 12, 2017","1,000.40","1,005.00","1,006.90","997.70","1.83M","-0.80%"
"Dec 11, 2017","1,008.50","1,009.00","1,011.40","1,002.05","1.08M","-0.05%"
"Dec 08, 2017","1,009.00","1,006.80","1,012.00","1,003.00","1.88M","0.74%"
"Dec 07, 2017","1,001.60","1,003.00","1,006.00","994.15","1.03M","0.20%"
"Dec 06, 2017","999.65","1,000.00","1,010.55","996.30","1.78M","-0.02%"
"Dec 05, 2017","999.85","998.50","1,005.15","995.15","1.82M","0.19%"
"Dec 04, 2017","997.95","1,006.00","1,011.00","992.50","2.22M","-0.72%"
"Dec 01, 2017","1,005.15","1,003.00","1,011.75","1,001.15","2.88M","0.48%"
"Nov 30, 2017","1,000.30","1,019.10","1,020.40","996.15","2.80M","-2.53%"
"Nov 29, 2017","1,026.25","1,028.90","1,032.85","1,022.00","1.41M","-0.35%"
"Nov 28, 2017","1,029.85","1,036.00","1,040.00","1,026.10","734.68K","-0.64%"
"Nov 27, 2017","1,036.45","1,029.90","1,041.70","1,023.50","970.82K","0.59%"
"Nov 24, 2017","1,030.35","1,025.00","1,036.50","1,020.95","1.18M","0.81%"
"Nov 23, 2017","1,022.10","1,031.70","1,031.70","1,016.35","1.23M","-0.40%"
"Nov 22, 2017","1,026.25","1,032.50","1,035.30","1,019.10","1.55M","-0.35%"
